数据集名称,所使用数据量条数,平均绝对误差,均方根误差,决定系数
牛柳,360,36.04100675706739,1298.9582133175827,-641792.6038966634
牛油,360,4.999892711639404,24.99892712811863,0.0
牛油果,33,17.060426586758716,291.6502837807419,-4682.388850835008
牛百叶,360,43.79482323782785,1917.986767079783,0.0
牛筋头巴脑,360,30.150260316223655,909.0393346058172,-268184.5420281869
牛肚,360,18.37031827654157,337.4689321886232,0.0
牛腩,360,33.92552528060785,1150.942732332284,-1164177.5737541048
牛腰子,360,8.810907699249606,77.6780243408663,0.0
牛腰窝,360,34.44667271205357,1186.5739579637104,-837245.5847392
牛舌,360,43.82799530029297,1920.8937220743971,-1.5584141310478384e+35
牛蛙,310,9.831926092809562,96.67354159004029,-23210.317335768686
牛蹄筋,360,26.523494447980607,703.4957628006476,0.0
牛金钱腱,360,55.23480715070452,3050.9788116184877,-113395.972482792
牛鞭,360,60.53448486328125,3664.436863739975,0.0
牛骨,360,3.97575569152832,15.806633344345803,0.0
猕猴桃,29,14.473208310752565,209.77595502424245,-12235.356071066575
猕猴桃干,33,13.500814029148646,182.27197963511816,0.0
猪口条,360,19.118300120035805,365.519843001718,-257909.80122201404
猪头,360,9.125506491888135,83.29622721069676,-3672.3636199917337
猪尾巴,360,47.24047197614397,2231.665311921987,0.0
猪心,360,11.86991182054792,140.92248994056817,-69051.02007087828
猪板油,360,6.218601703643799,38.6729449738707,-12126.83554380585
猪皮,360,4.796093910459488,23.002523503447797,-7.464745657832845e+33
猪耳,360,27.186814353579567,739.1262842216317,-130380.87653669536
猪肚,360,28.591888485098245,817.5036769819643,-361519.56355334993
猪肝,360,4.540939830598376,20.62084094718993,-4.182403424626586e+32
猪肠,360,17.96789414542062,322.8562198088917,-25310.927633017105
猪肠头,360,19.224211102440243,369.591978432578,-16298.006248876718
猪肺,360,2.585166794913156,6.697581615274284,-524.0903986375038
猪脑,360,22.07812860509852,487.4484616527277,0.0
猪腰子,360,18.04450171334403,325.604299106183,0.0
猪蹄,360,22.54291158403669,508.1904410676301,-65528.820032404845
猫眼螺,310,23.677340371268137,560.6164817766382,0.0
猫眼豆,33,5.494360446929932,30.188008439781797,0.0
玉米渣,33,2.249776465552194,5.06149414495325,0.0
玉米面,33,2.250323227473668,5.063954640632281,0.0
玫瑰龙虾,137,376.11122785295765,141459.76874394916,0.0
珍宝蟹,280,103.59827403279094,10732.604252188574,-8.707323022271291e+35
球茎茴香,34,13.14054353697961,173.40648231093482,-1992.9985351239527
琵琶虾,153,48.201221708267454,2323.36468370506,-7.539749467770342e+35
甜豆,34,12.465463386787164,155.59940529429898,-1346.2943931429509
生腰果,33,43.13422825727513,1861.158466514792,-265928.7663294997
生蚝,620,10.542563029697964,111.15268399487812,-16338.44454724707
生鸭蛋,360,7.267029729570661,52.80996457800387,0.0
田满村稻花香米,33,2.7242469787597656,7.479044879896492,-121.15773303830936
田螺,310,2.83637650353568,8.045048630115774,0.0
甲鱼,620,32.1000590715252,1030.5196711285016,-9785.126099853573
番杏,34,8.380764143807548,70.54535158998524,-1480.45238338969
白条乌鸡,360,11.085218702043806,122.88416083920468,0.0
白条乳鸽,360,16.568163463047572,274.5143418413328,0.0
白条兔,55,23.096697398594447,533.4794224881558,0.0
白条湖鸭,360,6.606900078909738,43.65121284758906,0.0
白条猪,719,8.541795539855958,73.02784343158,-1101.7316881810225
白条鹅,360,12.27762154170445,150.74021543539558,0.0
白瓜子,33,19.863090320509308,394.6628122946107,-3157.618041064541
白芝麻,33,8.081063134329659,65.30385483927525,0.0
白芸豆,33,6.860484933494624,47.11500719184537,-83340.73622165546
白薯干,33,11.325219563075477,128.26675906686302,0.0
白虾,1048,20.55182038910535,422.3812159098625,-528195.5101039475
白虾（笼装）,620,34.35827562989307,1180.5119766715138,-104156.19689498637
白虾（精品）,270,27.59509993801598,761.4964250008927,-143779.67832583538
白蛤,310,5.831244809286935,34.00341640714718,0.0
百合,34,70.48008638910888,5055.704550612042,-1075627.4876985748
百香果,33,11.291092624912014,127.49130360166208,-31494.664127260505
盖菜,259,3.387768269846679,11.50530660342311,-883.0414709913699
石斑鱼,278,46.45113590785435,2157.743299551558,0.0
福临门大豆油,33,49.80027540408306,2480.23201800825,-141087.78098679916
福临门花生油,33,93.97637394496373,8831.599366056924,-173098.3475747157
福临门菜籽油,33,77.74970245361328,6045.016231967594,0.0
福临门调和油,33,64.50093296595982,4160.370353921449,0.0
福临门非转基因大豆油,33,65.70511699858166,4317.2089953549885,-158656.43057929524
福临门非转基因玉米油,33,75.23288835797992,5660.147751441657,0.0
福临门非转基因葵花籽油,33,75.34619564480252,5677.123414683147,-9013000.133151028
秋然香米,33,3.048837661743164,9.295411093242592,0.0
秋葵,34,14.031312125069755,197.1797215455681,-11890.453976286566
空心脆枣,33,7.475283827100482,55.88172620425371,0.0
空心菜,259,9.204582251176872,84.78836366084383,-8886.012848020411
穿心莲,259,3.576178346361433,12.79999396458747,-2176.106665765269
箱鸡蛋,720,114.13438151935564,13026.814356587722,-82830.20646805923
精牛柳,360,37.621168118431456,1415.3588980259524,-458949.9367863599
紫米,33,4.749990327017648,22.56240810693498,0.0
紫苏叶,131,6.501284671430828,42.344277778940445,-739.2929847254022
紫菜头,34,4.427859101976667,19.66162217700259,-320.1398288910424
紫豇豆,34,22.182054011027017,492.2387303428298,-117656.06237462773
紫贝天葵,34,10.812624250139509,116.92835831204631,-3818.6597048601793
红小豆,33,6.660066223144532,44.36145760188069,-9056.130927050624
红星斑,212,148.12569318498885,21941.233658096757,0.0
红芸豆,33,5.769878387451172,33.29705397563612,0.0
纯排骨,360,24.606263275146485,605.4894897876353,-157144.0476673415
纯瘦肉,360,10.383372579302106,107.82972499123106,-6163.265945332048
纯腔骨,360,7.1670215567763975,51.3838696457874,-2569.263979573659
纯通脊,360,12.08796501159668,146.1456945949381,-4223.082011518211
绿宝大豆油,33,52.79087733423987,2787.606134767134,-190463.2813093034
绿宝花生油,33,94.03910173688617,8843.403011647973,-120367.54099187464
绿宝调和油,33,65.50112479073661,4290.397349004501,0.0
绿茶南瓜子,33,16.50158473423549,272.3022987978028,0.0
绿豆,33,4.059415749141148,16.479152593749436,0.0
罗氏虾,117,55.09763172694615,3035.7490686333267,0.0
罗非鱼,310,10.53619166782924,111.01133527238431,0.0
羊上脑,360,36.303319876534594,1317.9312526005087,-4305241.091828282
羊头,360,11.88614000592913,141.28032842209228,0.0
羊宝,305,35.6674919128418,1272.1703137910954,0.0
羊小腿,360,20.58772459484282,423.8592541255165,-74767.77242774163
羊尾巴油,360,7.010414259774344,49.14590884148896,0.0
羊心,360,14.850330080304827,220.56031984146412,-7203.970448154493
羊排骨,360,26.70984774998256,713.4160582450612,0.0
羊肉片,360,34.445944831484844,1186.525421066516,-9.626237838086538e+34
羊肚,360,18.97526741027832,360.0607733052348,0.0
羊肝,360,6.004820687430246,36.0578715327402,0.0
羊肠,360,13.471690722874232,181.4864596268252,0.0
羊腩,360,24.74819636082911,612.4734501480959,-4.968974954906165e+34
羊腰子,360,13.133193523425772,172.48116161417212,0.0
羊腰窝,360,29.990014212472097,899.4122401425801,-440710.99766986346
羊腱子肉,360,35.28324773879278,1244.909964835828,-343127.3090578729
羊蝎子,720,21.869548034667964,478.3393638191082,-7767.484933236466
羊蹄,360,13.794979776654923,190.3020292842961,0.0
羊里脊,360,32.57760525988294,1061.3178480304318,-629254.3520972441
羊鞭,305,74.2223870413644,5508.962740382005,0.0
羊骨头,360,8.991011619567871,80.83829046576739,0.0
美杏仁,33,30.231244495936803,914.0988587513403,-7464.140679802614
老家辽星长粒香,20,2.208862722487676,4.88616847102526,-365.46263532689153
肉鸡,360,6.736416962033227,45.37943462097785,0.0
肥牛,360,31.50760759626116,992.7293428489564,0.0
肥膘肉,360,3.7369775772094727,14.015124433055266,-273.69643888788323
胖头鱼,620,9.218333588928736,84.9912515421349,-6267.547464000894
胡桃,33,51.412992749895366,2643.3341417092283,0.0
腔排骨,360,18.516679218837197,342.88167837379143,-73522.20980377503
芥兰,259,6.17813637874317,38.1835968568342,-16634.856787415993
芦笋,34,13.109720480488074,172.33529185610297,-1018.4377171957004
芦荟,34,9.53921397588428,91.03403340491224,-3504.541902890306
花生,33,8.088106064569383,65.51467852251072,-600.9161089255683
花生米,33,5.995989663260325,35.99740368842515,-10582.236684397069
花蛤,310,5.600502027784074,31.365668447758555,0.0
花螺,228,45.105259711001096,2034.4868839044732,0.0
苋菜,259,7.727432409308592,59.76166948101936,-5520.863017157384
苤蓝,34,3.241399329049247,10.528956096738714,-1983.3032643853692
苦菊,259,6.101726640857329,37.28015105395763,-4762.061219257842
茼蒿,259,5.367611373694131,28.811574698753496,-508336.0181974567
荆芥,153,3.858569780253046,14.893115582409257,-1064.8083885411395
草鱼,930,7.044936520712716,49.72724804810098,-516.2506204862992
荔浦芋头,34,8.096563785107103,65.61757261850535,-1012.142156393538
荞麦面,33,3.941319363457816,15.534005215846223,0.0
荠菜,143,4.433452129364013,19.6600556225516,-4899.079824924615
荷兰豆,34,9.416449798332469,88.87965167674308,-835.3777221989882
莜麦面,33,3.7533629281180247,14.087733929684871,0.0
莲子,33,31.984837823984577,1023.0373062681016,-102345.35718123744
菊花菜,259,5.518403807320385,30.466423214630343,-12705.392304889245
菊苣,34,37.75904737200056,1434.9285446740812,-27948.91252234732
菜心,259,3.888440038071197,15.131784366479454,-2238.607728597639
菠菜,259,4.85207424152742,23.544531450523944,-16621.910094698917
菠萝蜜,33,5.222061728383159,27.49631636765358,-147.2402316670178
葡萄干,33,20.0570726848784,402.42566474493367,-2908.3396418445222
葵花籽,33,10.59009817144373,112.15325007009722,-19347.772163134923
蒿子秆,259,5.880512417367632,34.5874164710944,-11338.824650236107
蓝莓,24,18.47433715307412,341.3828761379092,-1668.1437921655768
薄皮核桃,33,11.995909827096122,143.94521040456362,-2350.1051032745395
薏仁米,33,6.999237060546875,48.98931943275485,0.0
虹鳟鱼,310,21.45314516339983,460.2375230619842,0.0
虾仁,274,32.937869096002665,1084.9032778634737,-2.2004452661971296e+34
蚕蛹,310,34.65878241402762,1201.2632685118608,0.0
蚕豆,66,4.507647378104074,20.32439694608865,0.0
蚕豆仁,34,13.35246231442406,178.6216602907901,-1660.6406526194
蛇果,33,15.414972577776227,237.72989134160136,-15530.686234317958
蛏子,310,13.929065939667936,194.01892859941316,0.0
西柚,33,6.513850237455557,42.44770165707472,-6245.135153228814
西洋菜,34,6.782644271850586,46.25087174087282,-306.2939274986805
话梅,33,7.691992691584995,59.22058534364913,0.0
豆尖,34,17.378953141051454,302.160430348861,-14446.654770470945
豇豆,33,6.536511966160366,42.93006367983968,-209.35731203121435
豌豆苗,259,13.656112319313436,186.9582479275226,-2162.33135192508
象拔蚌,212,79.63409193735274,6341.591936411506,-2.057964243096204e+36
赤贝,266,18.500108991350448,342.25403269237097,0.0
车厘子,22,14.087224865167714,304.1044434337933,-5550.967722586229
通脊,360,8.561511253824039,73.30653982827936,-6517.851930655527
金果,31,25.49311256408692,650.0806285399407,-9628.116844058854
金鲳鱼,620,20.93983217269655,438.4856198241424,-145028.118756835
金龙鱼东北大米,33,2.949901580810547,8.701919336568835,0.0
金龙鱼大豆油,33,49.5262324675566,2452.9263983380856,-149796.1643028291
金龙鱼调和油,33,63.80371893019903,4070.947112644969,-179527.76766764058
金龙鱼非转基因大豆油,33,65.18153038803412,4248.654987580163,-94452.894677593
金龙鱼非转基因玉米油,33,75.11044311523438,5641.716074391467,0.0
金龙鱼非转基因葵花籽油,33,75.69520241873605,5729.940213734874,0.0
钉螺,310,6.3823496682303285,40.73613255956389,-3.304907704966905e+33
银芽,34,6.146164233867938,37.81436509610594,-831.8211631937586
长寿果,33,33.50714492797852,1122.7558954857752,-36675.69258586866
青柚,33,10.49992901938302,110.2485094121282,0.0
青苹果,33,18.188450876871745,330.8506490447008,-22796.677535736417
青蒜,259,3.686476393516019,13.690344586203915,-184.9770308648499
青蛤,310,13.479324204581124,181.69266838275703,0.0
青豆,66,4.973327568599156,24.7367141081023,0.0
青豌豆,33,3.2501848425183977,10.563701515272856,0.0
青鱼,310,11.4862026487078,131.9328513124387,0.0
非转基因九三大豆油,33,67.97966984340123,4621.338957134177,0.0
面包蟹,310,134.1816002606171,18004.814636721356,0.0
韭黄,34,10.462198724552078,109.6217173818911,-2529.785994556928
首农双河秋田小町,33,2.649378538131714,7.01920690983818,0.0
首农双河长粒香大米,33,2.9497786249433244,8.701194197504005,0.0
香椿,36,9.254991779808238,89.62570607149247,-799.3648163332182
香芋头,34,8.248351589663997,68.05760039690651,-1771.2798392666102
香芹,259,1.934048939552628,3.7438189590606714,-856.312747077266
香葱,259,3.2979784650900927,10.912426387367434,-873.9697346188296
香蕉干,33,12.035156522478376,144.8944832855468,-2365.6098936639314
香蕉西葫,34,8.002007865104353,64.55052712277555,-907.6481258306408
马蹄笋,30,12.584784607660202,158.41261579723445,-2136.697783555092
高山娃娃,34,4.195267268589566,17.68253060845143,-1326.3184678003568
高粱米,33,2.193243741989136,4.932783529124687,-39.28439882118494
鱼腥草叶,34,16.38579532078334,268.6137224048949,-1783.6877827579456
鱼腥草根,34,12.88066577911377,166.03008529000064,-1354.9123632016724
鱿鱼,620,18.743208367483955,351.4366872560127,-2729.1462822900726
鲁花花生油,33,146.86136954171317,21568.283802983984,0.0
鲁花非转基因大豆油,33,88.57703072684151,7845.896105854007,0.0
鲍鱼,930,7.616587101912299,58.11329309220355,-576.0984175867422
鲍鱼果,33,22.4904853275844,505.8219601714523,0.0
鲐鲅,310,4.9561944007873535,24.56392967117826,0.0
鲟鱼,310,16.65561094738188,277.4108019652269,0.0
鲢鱼,620,3.529982771192278,12.598528861029958,-90.45598728747672
鲤鱼,620,5.784901171314473,33.47038031258076,-6695.865260875542
鲫鱼,930,8.681488928856789,75.39146568934929,-3285.7352946481737
鲶鱼,310,5.821428571428571,34.13392857142857,-138.38020833333337
鲽鱼,276,28.043367658342635,786.4304706437126,0.0
鳕鱼,310,7.499966553279331,56.2494983003159,0.0
鸡头,360,2.999995708465576,8.999974250811874,0.0
鸡心,360,5.0022847311837335,25.02292814888941,0.0
鸡排腿,360,6.76851978302002,45.82194851241382,-4676.657243975568
鸡架子,360,2.826315334865025,7.988071492733135,0.0
鸡毛菜,258,7.244547597359364,52.4882927827805,-98219.30842410472
鸡油,360,5.547963074275425,30.77994050622494,0.0
鸡爪,360,20.390892028808597,415.78848337855015,0.0
鸡琵琶腿,360,7.607235893370613,57.87239872187787,-26630.36817705912
鸡翅,360,10.991096360342842,120.80419920260243,0.0
鸡翅中,360,21.912904194423128,480.1754612178652,0.0
鸡翅尖,360,6.4984331130981445,42.2296329255887,0.0
鸡翅根,360,8.479299082074846,71.89858723925099,0.0
鸡肝,360,3.000065360750471,9.000392170612397,0.0
鸡胗,360,14.01005336216518,196.2815952329984,0.0
鸡胸,360,6.269655740561608,39.30860913369383,0.0
鸡脖子,360,4.78869812829154,22.93163016831065,0.0
鸡边腿,360,6.1284495671590165,37.55790986170636,0.0
鸭头,360,14.928194863455635,222.8512934320614,0.0
鸭心,360,4.15525872366769,17.26617889249597,0.0
鸭肝,360,4.022868497031076,16.18372204295971,0.0
鸭肠,360,7.859293992178782,61.76850392947061,0.0
鸭胗,360,13.060155868530272,170.56767131030574,0.0
鸭脖子,360,7.720474180567679,59.82838014730364,-308.67188029793783
鸭腿,360,5.706933657328286,32.56912111310434,0.0
鸵鸟蛋,360,103.89989035470144,10795.213789004509,-3385378.0442318143
鸽子蛋,360,3.047899447954617,9.28995660263102,0.0
鹅蛋,360,16.804798005119203,282.401906451254,0.0
鹌鹑蛋,360,6.639671748025078,44.085470633028095,-144011.53740122353
麦仁,33,1.9428475243704677,3.897105151678365,-30.826358738706755
黄心菜,249,3.597458472834771,12.943699653730947,-3409.043561174725
黄花菜,33,23.99762321304489,575.8897983513427,-77753.51228501306
黄花鱼,930,18.78281440401216,352.7968959950153,-126542.29883206586
黄蚬子,310,27.18691987257737,739.1312754755394,-1.4991363280064388e+34
黄豆,33,3.2389819281441823,10.49673440223192,0.0
黄鳝,612,32.439424634660995,1052.348068398023,-33155.54279289042
黑土王秋田小町米,33,2.499591963631766,6.247959984943691,0.0
黑爪公鸡,360,14.884526661464148,221.55308347612277,-4.493630388014752e+33
黑瓜子,33,14.541509128752208,211.5553644772476,-1942.664911134705
黑芝麻,33,10.838992572966076,117.4923257241334,-8634.685940723772
黑豆,33,5.248934268951416,27.55131097416256,0.0
黑香米,33,3.7093677520751953,13.890725477903027,-112.44092473620806
黑鱼,620,12.592781914605032,158.60567278200168,-5827.758474738573
黑龙江长粒稻花香米,33,3.3568713810979105,11.292834619193853,-409.81963516188654
龙眼,33,9.144437231643629,83.80500384407334,-60531.42411407756
龙豆,34,39.47006819225493,1570.268300080055,-408305.7926505332
