数据集名称,所使用数据量条数,平均绝对误差,均方根误差,决定系数
燕鲅,310,0.007476806640625,5.59026375412941e-05,0.0
燕麦,33,0.2142857142857142,0.0535714285714285,-6.000000000000004
爆花玉米,33,0.0,0.0,1.0
牛上脑,360,0.2144955226353236,0.1786613904550904,-0.3468320203537587
牛前腱,360,1.3670338221958704,3.1692130999955617,-0.0116706312689414
牛前腿,360,0.1622777666364397,0.0773544817077761,-0.5161478414724112
牛后腱,360,1.1853975568498885,2.011369656763106,-0.0108421864758174
牛后腿,360,0.1629186357770647,0.0775628900467251,-0.5202326449158132
牛宝,360,0.009012222290039,8.122015060507692e-05,0.0
牛尾,360,1.5774081093924386,4.090257159903558,-1.553154150767826
牛尾巴鱼,310,0.0019054412841796,3.6307064874563366e-06,0.0
牛心,360,0.0050840377807617,2.5847440156212546e-05,0.0
牛心管,360,0.00103759765625,1.0766088962554932e-06,0.0
牛排骨,360,0.005990982055664,3.58918659912888e-05,0.0
牛板筋,360,0.0200424194335937,0.000401698576752,0.0
牛林,360,0.0724612644740513,0.0129036960736682,-0.6860829536259796
牛柳,360,0.3193446568080357,0.1632054996277605,-1.6656898272534209
牛油,360,0.0,0.0,1.0
牛油果,33,4.922501700265067,29.460021224463294,-2.843089622550643e-05
牛百叶,360,0.0004730224609375,2.2375024855136874e-07,0.0
牛筋头巴脑,360,0.4345738547188895,0.4337523943889079,-0.7711556104213741
牛肚,360,3.814697265625e-06,1.4551915228366852e-11,0.0
牛腩,360,0.1431159973144531,0.0714287027596063,-1.838634489104152e-06
牛腰子,360,0.0295772552490234,0.0008748140280658,0.0
牛腰窝,360,0.1596494402204241,0.07650835192596,-0.4995636977488171
牛舌,360,0.0070114135742187,4.915992030873895e-05,0.0
牛蛙,310,0.5975980758666992,0.3994585021146122,-0.9573466603615992
牛蹄筋,360,0.0031204223632812,9.73703572526574e-06,0.0
牛金钱腱,360,2.2252164568219865,6.889864070399199,-0.0003061909616615
牛鞭,360,0.04229736328125,0.001789066940546,0.0
牛骨,360,0.0015010833740234,2.253251295769587e-06,0.0
猕猴桃干,33,0.0,0.0,1.0
猪口条,360,0.1992667061941964,0.051146629532533,-0.0024739388376473
猪头,360,0.2476423808506556,0.1761226671607281,-0.534224122822343
猪尾巴,360,0.0486679077148437,0.0023685652413405,0.0
猪心,360,0.1916065216064453,0.0518677183172258,-0.0166072790176257
猪板油,360,0.0981467110770089,0.0223878789360501,-0.7552097085863352
猪皮,360,0.0276203155517578,0.0007628818311786,0.0
猪耳,360,0.2863189152308872,0.2860601538720532,-0.4016947539730608
猪肚,360,0.4072252001081194,0.20408642358078,-2.347554582216027e-05
猪肝,360,1.0000033378601074,1.0000066757313562,0.0
猪肠,360,0.5663081577845982,0.5247865622264466,-1.5714541549095884
猪肠头,360,0.3765885489327567,0.2095095407629352,-0.0265967497383825
猪肺,360,0.203263555254255,0.0510240518611421,-7.141647838571075e-05
猪脑,360,1.270538330078125,1.6142676481977103,0.0
猪腰子,360,1.0852384567260742,1.1777425079571913,0.0
猪蹄,360,0.4091478075299944,0.1939250478665469,-0.0002449837327158
猫眼螺,310,0.0240116119384765,0.0005765575078839,0.0
猫眼豆,33,0.0,0.0,1.0
玉米渣,33,0.0,0.0,1.0
玉米面,33,0.0,0.0,1.0
