一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-05-28
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-05-29
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-05-30
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-05-31
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-01
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-02
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-04
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-05
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-06
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-07
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-08
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-09
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-11
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-12
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-13
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-14
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-15
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-16
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-18
水产,虾蟹类,兰花蟹,90.0,105.0,120.0,斤,2023-06-19
水产,虾蟹类,兰花蟹,90.0,105.0,120.0,斤,2023-06-20
水产,虾蟹类,兰花蟹,90.0,105.0,120.0,斤,2023-06-21
水产,虾蟹类,兰花蟹,90.0,105.0,120.0,斤,2023-06-22
水产,虾蟹类,兰花蟹,100.0,115.0,130.0,斤,2023-06-23
水产,虾蟹类,兰花蟹,100.0,115.0,130.0,斤,2023-06-25
水产,虾蟹类,兰花蟹,100.0,120.0,140.0,斤,2023-06-26
水产,虾蟹类,兰花蟹,100.0,120.0,140.0,斤,2023-06-27
水产,虾蟹类,兰花蟹,100.0,120.0,140.0,斤,2023-06-28
水产,虾蟹类,兰花蟹,100.0,120.0,140.0,斤,2023-06-29
水产,虾蟹类,兰花蟹,100.0,120.0,140.0,斤,2023-06-30
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-02
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-03
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-04
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-05
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-06
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-07
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-09
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-10
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-11
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-12
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-13
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-14
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-16
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-17
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-18
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-19
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-20
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-21
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-23
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-24
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-25
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-26
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-27
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-28
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-30
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-07-31
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-01
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-02
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-03
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-04
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-06
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-07
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-08
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-09
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-10
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-11
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-13
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-14
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-15
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-16
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-17
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-18
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-20
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-21
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-22
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-23
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-24
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-25
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-27
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-28
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-29
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-30
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-08-31
水产,虾蟹类,兰花蟹,100.0,125.0,150.0,斤,2023-09-01
水产,虾蟹类,兰花蟹,80.0,105.0,130.0,斤,2023-09-03
水产,虾蟹类,兰花蟹,80.0,105.0,130.0,斤,2023-09-04
水产,虾蟹类,兰花蟹,80.0,105.0,130.0,斤,2023-09-05
水产,虾蟹类,兰花蟹,60.0,95.0,130.0,斤,2023-09-06
水产,虾蟹类,兰花蟹,60.0,95.0,130.0,斤,2023-09-07
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-08
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-10
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-11
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-12
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-13
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-14
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-15
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-17
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-18
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-19
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-20
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-21
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-22
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-24
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-25
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-26
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-27
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-28
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-09-29
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-01
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-04
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-05
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-06
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-07
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-08
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-09
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-10
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-11
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-12
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-13
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-15
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-16
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-17
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-18
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-19
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-20
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-22
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-23
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-24
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-25
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-26
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-27
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-28
水产,虾蟹类,兰花蟹,70.0,95.0,120.0,斤,2023-10-30
水产,虾蟹类,兰花蟹,70.0,90.0,110.0,斤,2023-10-31
水产,虾蟹类,兰花蟹,70.0,90.0,110.0,斤,2023-11-01
水产,虾蟹类,兰花蟹,70.0,90.0,110.0,斤,2023-11-02
水产,虾蟹类,兰花蟹,60.0,80.0,100.0,斤,2023-11-03
水产,虾蟹类,兰花蟹,60.0,80.0,100.0,斤,2023-11-05
水产,虾蟹类,兰花蟹,70.0,80.0,90.0,斤,2023-11-06
水产,虾蟹类,兰花蟹,70.0,80.0,90.0,斤,2023-11-07
水产,虾蟹类,兰花蟹,70.0,80.0,90.0,斤,2023-11-08
水产,虾蟹类,兰花蟹,70.0,80.0,90.0,斤,2023-11-09
水产,虾蟹类,兰花蟹,70.0,80.0,90.0,斤,2023-11-10
水产,虾蟹类,兰花蟹,70.0,85.0,100.0,斤,2023-11-12
水产,虾蟹类,兰花蟹,70.0,85.0,100.0,斤,2023-11-13
水产,虾蟹类,兰花蟹,70.0,85.0,100.0,斤,2023-11-14
