一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-11-09,137
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-11-08,138
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-08,139
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-11-08,140
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-11-07,141
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-07,142
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-11-07,143
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-11-06,144
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-06,145
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-11-06,146
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-11-05,147
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-05,148
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-11-05,149
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-11-03,150
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-03,151
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-11-03,152
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-11-02,153
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-02,154
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-11-02,155
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-11-01,156
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-01,157
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-11-01,158
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-31,159
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-10-31,160
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-10-31,161
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-30,162
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-10-30,163
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-10-30,164
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-28,165
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-10-28,166
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-10-28,167
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-27,168
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-10-27,169
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-10-27,170
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-26,171
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-10-26,172
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-10-26,173
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-25,174
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-10-25,175
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-10-25,176
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-24,177
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-10-24,178
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-10-24,179
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-23,180
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-10-23,181
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-10-23,182
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-22,183
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-22,184
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-22,185
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-20,186
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-20,187
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-20,188
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-19,189
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-19,190
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-19,191
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-18,192
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-18,193
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-18,194
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-17,195
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-17,196
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-17,197
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-16,198
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-16,199
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-16,200
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-15,201
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-15,202
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-15,203
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-13,204
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-13,205
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-13,206
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-12,207
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-12,208
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-12,209
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-11,210
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-11,211
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-11,212
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-10,213
