一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-18
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-18
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-17
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-17
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-17
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-15
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-15
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-15
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-14
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-14
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-14
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-13
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-13
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-13
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-12
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-12
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-12
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-11
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-11
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-11
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-10
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-10
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-10
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-08
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-08
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-08
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-07
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-07
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-07
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-06
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-06
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-06
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-12-05
水产,虾蟹类,母河蟹,58.0,60.5,63.0,斤,2023-12-05
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-12-05
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-12-04
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-12-04
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-12-04
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-12-03
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-12-03
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-12-03
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-12-01
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-12-01
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-12-01
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-30
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-30
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-30
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-29
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-29
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-29
水产,虾蟹类,母河蟹,48.0,51.5,55.0,斤,2023-11-28
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-28
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-28
水产,虾蟹类,母河蟹,48.0,51.5,55.0,斤,2023-11-27
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-27
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-27
水产,虾蟹类,母河蟹,48.0,51.5,55.0,斤,2023-11-26
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-26
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-26
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-11-24
水产,虾蟹类,母河蟹,54.0,57.0,60.0,斤,2023-11-24
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-24
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-11-23
水产,虾蟹类,母河蟹,54.0,57.0,60.0,斤,2023-11-23
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-23
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-11-22
水产,虾蟹类,母河蟹,54.0,57.0,60.0,斤,2023-11-22
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-22
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-11-21
水产,虾蟹类,母河蟹,54.0,57.0,60.0,斤,2023-11-21
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-21
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-11-20
水产,虾蟹类,母河蟹,54.0,57.0,60.0,斤,2023-11-20
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-20
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-11-19
水产,虾蟹类,母河蟹,54.0,57.0,60.0,斤,2023-11-19
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-19
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-11-17
水产,虾蟹类,母河蟹,54.0,57.0,60.0,斤,2023-11-17
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-17
水产,虾蟹类,母河蟹,40.0,47.5,55.0,斤,2023-11-16
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-16
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-16
水产,虾蟹类,母河蟹,40.0,47.5,55.0,斤,2023-11-15
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-15
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-15
水产,虾蟹类,母河蟹,40.0,47.5,55.0,斤,2023-11-14
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-14
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-14
水产,虾蟹类,母河蟹,40.0,47.5,55.0,斤,2023-11-13
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-13
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-13
水产,虾蟹类,母河蟹,40.0,47.5,55.0,斤,2023-11-12
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-11-12
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-12
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-11-10
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-10
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-10
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-11-09
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-09
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-09
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-11-08
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-08
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-08
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-11-07
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-07
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-07
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-11-06
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-06
水产,虾蟹类,母河蟹,58.0,61.5,65.0,斤,2023-11-06
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-11-05
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-05
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-05
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-11-03
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-03
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-03
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-11-02
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-02
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-02
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-11-01
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-11-01
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-11-01
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-31
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-10-31
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-10-31
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-30
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-10-30
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-10-30
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-28
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-10-28
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-10-28
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-27
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-10-27
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-10-27
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-26
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-10-26
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-10-26
水产,虾蟹类,母河蟹,50.0,51.5,53.0,斤,2023-10-25
水产,虾蟹类,母河蟹,55.0,56.5,58.0,斤,2023-10-25
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-10-25
水产,虾蟹类,母河蟹,50.0,51.5,53.0,斤,2023-10-24
水产,虾蟹类,母河蟹,55.0,56.5,58.0,斤,2023-10-24
水产,虾蟹类,母河蟹,63.0,65.5,68.0,斤,2023-10-24
水产,虾蟹类,母河蟹,50.0,51.5,53.0,斤,2023-10-23
水产,虾蟹类,母河蟹,55.0,56.5,58.0,斤,2023-10-23
水产,虾蟹类,母河蟹,65.0,67.5,70.0,斤,2023-10-23
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-22
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-10-22
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-22
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-20
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-10-20
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-20
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-19
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-10-19
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-19
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-18
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-10-18
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-18
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-17
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-10-17
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-17
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-16
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-10-16
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-16
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-10-15
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-10-15
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-15
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-10-13
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-10-13
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-10-13
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-10-12
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-10-12
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-10-12
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-10-11
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-10-11
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-10-11
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-10-10
水产,虾蟹类,母河蟹,45.0,50.0,55.0,斤,2023-10-10
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-10-10
水产,虾蟹类,母河蟹,40.0,45.0,50.0,斤,2023-10-09
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-10-09
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-09
水产,虾蟹类,母河蟹,40.0,45.0,50.0,斤,2023-10-08
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-10-08
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-08
水产,虾蟹类,母河蟹,40.0,45.0,50.0,斤,2023-10-07
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-10-07
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-07
水产,虾蟹类,母河蟹,40.0,45.0,50.0,斤,2023-10-06
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-10-06
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-06
水产,虾蟹类,母河蟹,40.0,45.0,50.0,斤,2023-10-05
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-10-05
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-10-05
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-10-04
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-10-04
水产,虾蟹类,母河蟹,70.0,72.5,75.0,斤,2023-10-04
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-10-01
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-10-01
水产,虾蟹类,母河蟹,65.0,67.5,70.0,斤,2023-10-01
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-09-29
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-29
水产,虾蟹类,母河蟹,65.0,67.5,70.0,斤,2023-09-29
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-09-28
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-28
水产,虾蟹类,母河蟹,65.0,67.5,70.0,斤,2023-09-28
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-09-27
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-27
水产,虾蟹类,母河蟹,65.0,67.5,70.0,斤,2023-09-27
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-09-26
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-26
水产,虾蟹类,母河蟹,65.0,67.5,70.0,斤,2023-09-26
水产,虾蟹类,母河蟹,50.0,51.0,52.0,斤,2023-09-25
水产,虾蟹类,母河蟹,55.0,56.5,58.0,斤,2023-09-25
水产,虾蟹类,母河蟹,65.0,66.5,68.0,斤,2023-09-25
水产,虾蟹类,母河蟹,50.0,51.0,52.0,斤,2023-09-24
水产,虾蟹类,母河蟹,55.0,56.5,58.0,斤,2023-09-24
水产,虾蟹类,母河蟹,65.0,66.5,68.0,斤,2023-09-24
水产,虾蟹类,母河蟹,50.0,51.0,52.0,斤,2023-09-22
水产,虾蟹类,母河蟹,55.0,56.5,58.0,斤,2023-09-22
水产,虾蟹类,母河蟹,65.0,66.5,68.0,斤,2023-09-22
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-21
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-09-21
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-21
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-20
水产,虾蟹类,母河蟹,48.0,51.5,55.0,斤,2023-09-20
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-20
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-19
水产,虾蟹类,母河蟹,48.0,51.5,55.0,斤,2023-09-19
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-19
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-18
水产,虾蟹类,母河蟹,48.0,51.5,55.0,斤,2023-09-18
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-18
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-17
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-09-17
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-17
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-15
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-09-15
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-15
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-14
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-09-14
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-14
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-13
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-09-13
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-13
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-12
水产,虾蟹类,母河蟹,50.0,54.0,58.0,斤,2023-09-12
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-12
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-11
水产,虾蟹类,母河蟹,53.0,55.5,58.0,斤,2023-09-11
水产,虾蟹类,母河蟹,65.0,66.5,68.0,斤,2023-09-11
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-10
水产,虾蟹类,母河蟹,52.0,55.0,58.0,斤,2023-09-10
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-09-08
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-07
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-06
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-05
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-04
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-03
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-09-01
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-31
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-30
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-29
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-28
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-27
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-25
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-24
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-23
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-22
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-21
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-20
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-08-18
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-17
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-16
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-15
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-14
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-13
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-11
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-10
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-09
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-08
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-07
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-06
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-04
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-03
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-08-02
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-08-01
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-07-31
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-07-30
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-07-28
水产,虾蟹类,母河蟹,58.0,59.0,60.0,斤,2023-07-27
水产,虾蟹类,母河蟹,58.0,59.0,60.0,斤,2023-07-26
水产,虾蟹类,母河蟹,58.0,59.0,60.0,斤,2023-07-25
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-07-24
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-07-23
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-07-21
水产,虾蟹类,母河蟹,55.0,56.0,57.0,斤,2023-07-20
水产,虾蟹类,母河蟹,58.0,59.0,60.0,斤,2023-07-19
水产,虾蟹类,母河蟹,58.0,59.0,60.0,斤,2023-07-18
水产,虾蟹类,母河蟹,58.0,59.0,60.0,斤,2023-07-17
水产,虾蟹类,母河蟹,58.0,59.0,60.0,斤,2023-07-16
水产,虾蟹类,母河蟹,58.0,59.0,60.0,斤,2023-07-14
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-19
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-19
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-17
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-17
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-16
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-16
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-15
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-15
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-14
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-14
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-13
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-13
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-12
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-12
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-10
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-10
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-09
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-09
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-08
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-08
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-07
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-07
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-06
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-06
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-05
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-05
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-03
