一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期
水产,虾蟹类,小龙虾,24.0,26.0,28.0,斤,2023-09-10
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-09-08
水产,虾蟹类,小龙虾,24.0,26.0,28.0,斤,2023-09-08
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-09-07
水产,虾蟹类,小龙虾,24.0,26.0,28.0,斤,2023-09-07
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-09-06
水产,虾蟹类,小龙虾,24.0,26.0,28.0,斤,2023-09-06
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-09-05
水产,虾蟹类,小龙虾,24.0,26.0,28.0,斤,2023-09-05
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-09-04
水产,虾蟹类,小龙虾,24.0,26.0,28.0,斤,2023-09-04
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-09-03
水产,虾蟹类,小龙虾,24.0,26.0,28.0,斤,2023-09-03
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-09-01
水产,虾蟹类,小龙虾,24.0,26.0,28.0,斤,2023-09-01
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-08-31
水产,虾蟹类,小龙虾,24.0,26.0,28.0,斤,2023-08-31
水产,虾蟹类,小龙虾,18.0,19.0,20.0,斤,2023-08-30
水产,虾蟹类,小龙虾,25.0,26.5,28.0,斤,2023-08-30
水产,虾蟹类,小龙虾,18.0,19.0,20.0,斤,2023-08-29
水产,虾蟹类,小龙虾,25.0,26.5,28.0,斤,2023-08-29
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-28
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-08-28
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-27
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-08-27
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-25
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-08-25
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-24
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-08-24
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-23
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-08-23
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-22
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-08-22
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-21
水产,虾蟹类,小龙虾,28.0,28.0,28.0,斤,2023-08-21
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-20
水产,虾蟹类,小龙虾,28.0,28.0,28.0,斤,2023-08-20
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-18
水产,虾蟹类,小龙虾,28.0,28.5,29.0,斤,2023-08-18
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-17
水产,虾蟹类,小龙虾,28.0,28.5,29.0,斤,2023-08-17
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-16
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-08-16
水产,虾蟹类,小龙虾,18.0,19.0,20.0,斤,2023-08-15
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-08-15
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-14
水产,虾蟹类,小龙虾,27.0,28.5,30.0,斤,2023-08-14
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-13
水产,虾蟹类,小龙虾,27.0,28.5,30.0,斤,2023-08-13
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-11
水产,虾蟹类,小龙虾,27.0,28.5,30.0,斤,2023-08-11
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-10
水产,虾蟹类,小龙虾,25.0,26.0,27.0,斤,2023-08-10
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-08-09
水产,虾蟹类,小龙虾,25.0,26.0,27.0,斤,2023-08-09
水产,虾蟹类,小龙虾,18.0,19.0,20.0,斤,2023-08-08
水产,虾蟹类,小龙虾,25.0,26.0,27.0,斤,2023-08-08
水产,虾蟹类,小龙虾,21.0,21.5,22.0,斤,2023-08-07
水产,虾蟹类,小龙虾,29.0,29.5,30.0,斤,2023-08-07
水产,虾蟹类,小龙虾,21.0,21.5,22.0,斤,2023-08-06
水产,虾蟹类,小龙虾,29.0,29.5,30.0,斤,2023-08-06
水产,虾蟹类,小龙虾,21.0,21.5,22.0,斤,2023-08-04
水产,虾蟹类,小龙虾,29.0,29.5,30.0,斤,2023-08-04
水产,虾蟹类,小龙虾,21.0,21.5,22.0,斤,2023-08-03
水产,虾蟹类,小龙虾,29.0,29.5,30.0,斤,2023-08-03
水产,虾蟹类,小龙虾,21.0,21.5,22.0,斤,2023-08-02
水产,虾蟹类,小龙虾,29.0,29.5,30.0,斤,2023-08-02
水产,虾蟹类,小龙虾,21.0,21.5,22.0,斤,2023-08-01
水产,虾蟹类,小龙虾,29.0,29.5,30.0,斤,2023-08-01
水产,虾蟹类,小龙虾,21.0,21.5,22.0,斤,2023-07-31
水产,虾蟹类,小龙虾,29.0,29.5,30.0,斤,2023-07-31
水产,虾蟹类,小龙虾,18.0,18.5,19.0,斤,2023-07-30
水产,虾蟹类,小龙虾,28.0,28.5,29.0,斤,2023-07-30
水产,虾蟹类,小龙虾,18.0,18.5,19.0,斤,2023-07-28
水产,虾蟹类,小龙虾,28.0,28.5,29.0,斤,2023-07-28
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-07-27
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-07-27
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-07-26
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-07-26
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-07-25
水产,虾蟹类,小龙虾,26.0,27.0,28.0,斤,2023-07-25
水产,虾蟹类,小龙虾,18.0,19.0,20.0,斤,2023-07-24
水产,虾蟹类,小龙虾,27.0,27.5,28.0,斤,2023-07-24
水产,虾蟹类,小龙虾,18.0,19.0,20.0,斤,2023-07-23
水产,虾蟹类,小龙虾,27.0,27.5,28.0,斤,2023-07-23
水产,虾蟹类,小龙虾,22.0,22.5,23.0,斤,2023-07-21
水产,虾蟹类,小龙虾,28.0,29.0,30.0,斤,2023-07-21
水产,虾蟹类,小龙虾,22.0,22.5,23.0,斤,2023-07-20
水产,虾蟹类,小龙虾,28.0,29.0,30.0,斤,2023-07-20
水产,虾蟹类,小龙虾,22.0,22.5,23.0,斤,2023-07-19
水产,虾蟹类,小龙虾,28.0,29.0,30.0,斤,2023-07-19
水产,虾蟹类,小龙虾,22.0,22.5,23.0,斤,2023-07-18
水产,虾蟹类,小龙虾,28.0,29.0,30.0,斤,2023-07-18
水产,虾蟹类,小龙虾,21.0,21.5,22.0,斤,2023-07-17
水产,虾蟹类,小龙虾,27.0,28.5,30.0,斤,2023-07-17
水产,虾蟹类,小龙虾,21.0,21.5,22.0,斤,2023-07-16
水产,虾蟹类,小龙虾,28.0,29.0,30.0,斤,2023-07-16
水产,虾蟹类,小龙虾,18.0,19.0,20.0,斤,2023-07-14
水产,虾蟹类,小龙虾,24.0,24.5,25.0,斤,2023-07-14
水产,虾蟹类,小龙虾,17.0,18.0,19.0,斤,2023-07-13
水产,虾蟹类,小龙虾,22.0,23.0,24.0,斤,2023-07-13
水产,虾蟹类,小龙虾,17.0,18.0,19.0,斤,2023-07-12
水产,虾蟹类,小龙虾,22.0,23.0,24.0,斤,2023-07-12
水产,虾蟹类,小龙虾,18.0,19.0,20.0,斤,2023-07-11
水产,虾蟹类,小龙虾,24.0,24.0,24.0,斤,2023-07-11
水产,虾蟹类,小龙虾,18.0,18.0,18.0,斤,2023-07-10
水产,虾蟹类,小龙虾,24.0,24.0,24.0,斤,2023-07-10
水产,虾蟹类,小龙虾,18.0,18.0,18.0,斤,2023-07-09
水产,虾蟹类,小龙虾,24.0,24.0,24.0,斤,2023-07-09
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-07-07
水产,虾蟹类,小龙虾,22.0,22.5,23.0,斤,2023-07-07
水产,虾蟹类,小龙虾,16.0,17.0,18.0,斤,2023-07-06
水产,虾蟹类,小龙虾,20.0,21.0,22.0,斤,2023-07-06
水产,虾蟹类,小龙虾,16.0,17.0,18.0,斤,2023-07-05
水产,虾蟹类,小龙虾,20.0,21.0,22.0,斤,2023-07-05
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-07-04
水产,虾蟹类,小龙虾,20.0,21.5,23.0,斤,2023-07-04
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-07-03
水产,虾蟹类,小龙虾,21.0,22.0,23.0,斤,2023-07-03
水产,虾蟹类,小龙虾,18.0,18.5,19.0,斤,2023-07-02
水产,虾蟹类,小龙虾,23.0,24.0,25.0,斤,2023-07-02
水产,虾蟹类,小龙虾,15.0,16.0,17.0,斤,2023-06-30
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-06-30
水产,虾蟹类,小龙虾,15.0,16.0,17.0,斤,2023-06-29
水产,虾蟹类,小龙虾,20.0,20.5,21.0,斤,2023-06-29
水产,虾蟹类,小龙虾,15.0,16.5,18.0,斤,2023-06-28
水产,虾蟹类,小龙虾,20.0,21.5,23.0,斤,2023-06-28
水产,虾蟹类,小龙虾,15.0,16.5,18.0,斤,2023-06-27
水产,虾蟹类,小龙虾,20.0,21.5,23.0,斤,2023-06-27
水产,虾蟹类,小龙虾,16.0,17.0,18.0,斤,2023-06-26
水产,虾蟹类,小龙虾,22.0,22.5,23.0,斤,2023-06-26
水产,虾蟹类,小龙虾,16.0,17.0,18.0,斤,2023-06-25
水产,虾蟹类,小龙虾,22.0,22.5,23.0,斤,2023-06-25
水产,虾蟹类,小龙虾,16.0,17.0,18.0,斤,2023-06-23
水产,虾蟹类,小龙虾,22.0,22.5,23.0,斤,2023-06-23
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-06-22
水产,虾蟹类,小龙虾,22.0,23.5,25.0,斤,2023-06-22
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-06-21
水产,虾蟹类,小龙虾,22.0,23.5,25.0,斤,2023-06-21
水产,虾蟹类,小龙虾,17.0,17.5,18.0,斤,2023-06-20
水产,虾蟹类,小龙虾,22.0,23.5,25.0,斤,2023-06-20
水产,虾蟹类,小龙虾,16.0,17.0,18.0,斤,2023-06-19
水产,虾蟹类,小龙虾,19.0,21.0,23.0,斤,2023-06-19
水产,虾蟹类,小龙虾,14.0,15.0,16.0,斤,2023-06-18
水产,虾蟹类,小龙虾,17.0,18.5,20.0,斤,2023-06-18
水产,虾蟹类,小龙虾,14.0,15.0,16.0,斤,2023-06-16
水产,虾蟹类,小龙虾,17.0,18.5,20.0,斤,2023-06-16
水产,虾蟹类,小龙虾,14.0,15.0,16.0,斤,2023-06-15
水产,虾蟹类,小龙虾,17.0,18.5,20.0,斤,2023-06-15
水产,虾蟹类,小龙虾,14.0,15.0,16.0,斤,2023-06-14
水产,虾蟹类,小龙虾,17.0,18.5,20.0,斤,2023-06-14
水产,虾蟹类,小龙虾,14.0,15.0,16.0,斤,2023-06-13
水产,虾蟹类,小龙虾,17.0,18.5,20.0,斤,2023-06-13
水产,虾蟹类,小龙虾,14.0,15.0,16.0,斤,2023-06-12
水产,虾蟹类,小龙虾,17.0,18.5,20.0,斤,2023-06-12
水产,虾蟹类,小龙虾,15.0,16.0,17.0,斤,2023-06-11
水产,虾蟹类,小龙虾,18.0,20.0,22.0,斤,2023-06-11
水产,虾蟹类,小龙虾,15.0,16.0,17.0,斤,2023-06-09
水产,虾蟹类,小龙虾,18.0,20.0,22.0,斤,2023-06-09
水产,虾蟹类,小龙虾,15.0,16.0,17.0,斤,2023-06-08
水产,虾蟹类,小龙虾,18.0,20.0,22.0,斤,2023-06-08
水产,虾蟹类,小龙虾,15.0,16.0,17.0,斤,2023-06-07
水产,虾蟹类,小龙虾,18.0,20.0,22.0,斤,2023-06-07
水产,虾蟹类,小龙虾,14.0,15.0,16.0,斤,2023-06-06
水产,虾蟹类,小龙虾,18.0,20.0,22.0,斤,2023-06-06
水产,虾蟹类,小龙虾,12.0,13.5,15.0,斤,2023-06-05
水产,虾蟹类,小龙虾,16.0,19.0,22.0,斤,2023-06-05
水产,虾蟹类,小龙虾,12.0,14.0,16.0,斤,2023-06-04
水产,虾蟹类,小龙虾,17.0,20.5,24.0,斤,2023-06-04
水产,虾蟹类,小龙虾,12.0,14.0,16.0,斤,2023-06-02
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-06-02
水产,虾蟹类,小龙虾,12.0,14.0,16.0,斤,2023-06-01
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-06-01
水产,虾蟹类,小龙虾,12.0,14.0,16.0,斤,2023-05-31
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-05-31
水产,虾蟹类,小龙虾,12.0,15.0,18.0,斤,2023-05-30
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-05-30
水产,虾蟹类,小龙虾,12.0,15.0,18.0,斤,2023-05-29
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-05-29
水产,虾蟹类,小龙虾,12.0,15.0,18.0,斤,2023-05-28
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-05-28
水产,虾蟹类,小龙虾,13.0,15.5,18.0,斤,2023-05-26
水产,虾蟹类,小龙虾,19.0,22.0,25.0,斤,2023-05-26
水产,虾蟹类,小龙虾,13.0,15.5,18.0,斤,2023-05-25
水产,虾蟹类,小龙虾,19.0,22.0,25.0,斤,2023-05-25
水产,虾蟹类,小龙虾,14.0,17.0,20.0,斤,2023-05-24
水产,虾蟹类,小龙虾,20.0,23.0,26.0,斤,2023-05-24
水产,虾蟹类,小龙虾,14.0,17.0,20.0,斤,2023-05-23
水产,虾蟹类,小龙虾,20.0,23.0,26.0,斤,2023-05-23
水产,虾蟹类,小龙虾,14.0,17.0,20.0,斤,2023-05-22
水产,虾蟹类,小龙虾,20.0,23.5,27.0,斤,2023-05-22
水产,虾蟹类,小龙虾,14.0,17.0,20.0,斤,2023-05-21
水产,虾蟹类,小龙虾,20.0,24.0,28.0,斤,2023-05-21
水产,虾蟹类,小龙虾,14.0,17.0,20.0,斤,2023-05-21
水产,虾蟹类,小龙虾,20.0,24.0,28.0,斤,2023-05-21
水产,虾蟹类,小龙虾,14.0,17.0,20.0,斤,2023-05-19
水产,虾蟹类,小龙虾,20.0,24.0,28.0,斤,2023-05-19
水产,虾蟹类,小龙虾,15.0,17.5,20.0,斤,2023-05-18
水产,虾蟹类,小龙虾,20.0,24.0,28.0,斤,2023-05-18
水产,虾蟹类,小龙虾,15.0,17.5,20.0,斤,2023-05-17
水产,虾蟹类,小龙虾,20.0,24.0,28.0,斤,2023-05-17
水产,虾蟹类,小龙虾,15.0,17.5,20.0,斤,2023-05-16
水产,虾蟹类,小龙虾,20.0,24.0,28.0,斤,2023-05-16
水产,虾蟹类,小龙虾,15.0,17.5,20.0,斤,2023-05-15
水产,虾蟹类,小龙虾,20.0,24.0,28.0,斤,2023-05-15
水产,虾蟹类,小龙虾,15.0,17.5,20.0,斤,2023-05-14
水产,虾蟹类,小龙虾,20.0,30.0,40.0,斤,2023-05-14
水产,虾蟹类,小龙虾,15.0,17.5,20.0,斤,2023-05-12
水产,虾蟹类,小龙虾,20.0,25.0,30.0,斤,2023-05-12
水产,虾蟹类,小龙虾,15.0,17.5,20.0,斤,2023-05-11
水产,虾蟹类,小龙虾,20.0,25.0,30.0,斤,2023-05-11
水产,虾蟹类,小龙虾,15.0,17.5,20.0,斤,2023-05-10
水产,虾蟹类,小龙虾,20.0,26.0,32.0,斤,2023-05-10
水产,虾蟹类,小龙虾,20.0,30.0,40.0,斤,2023-05-09
水产,虾蟹类,小龙虾,20.0,30.0,40.0,斤,2023-05-08
水产,虾蟹类,小龙虾,25.0,35.0,45.0,斤,2023-05-07
水产,虾蟹类,小龙虾,25.0,30.0,35.0,斤,2023-05-05
水产,虾蟹类,小龙虾,25.0,30.0,35.0,斤,2023-05-04
水产,虾蟹类,小龙虾,25.0,30.0,35.0,斤,2023-05-03
水产,虾蟹类,小龙虾,25.0,30.0,35.0,斤,2023-05-02
水产,虾蟹类,小龙虾,25.0,30.0,35.0,斤,2023-05-01
水产,虾蟹类,小龙虾,25.0,30.0,35.0,斤,2023-04-30
水产,虾蟹类,小龙虾,18.0,25.0,32.0,斤,2023-04-28
水产,虾蟹类,小龙虾,18.0,25.0,32.0,斤,2023-04-27
水产,虾蟹类,小龙虾,18.0,25.0,32.0,斤,2023-04-26
水产,虾蟹类,小龙虾,18.0,25.0,32.0,斤,2023-04-25
水产,虾蟹类,小龙虾,20.0,27.5,35.0,斤,2023-04-24
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-23
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-21
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-20
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-19
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-18
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-16
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-14
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-14
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-13
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-12
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-11
水产,虾蟹类,小龙虾,25.0,35.0,45.0,斤,2023-04-10
水产,虾蟹类,小龙虾,25.0,35.0,45.0,斤,2023-04-09
水产,虾蟹类,小龙虾,25.0,35.0,45.0,斤,2023-04-07
水产,虾蟹类,小龙虾,25.0,35.0,45.0,斤,2023-04-06
水产,虾蟹类,小龙虾,25.0,35.0,45.0,斤,2023-04-05
水产,虾蟹类,小龙虾,25.0,35.0,45.0,斤,2023-04-04
水产,虾蟹类,小龙虾,25.0,35.0,45.0,斤,2023-04-03
水产,虾蟹类,小龙虾,25.0,32.5,40.0,斤,2023-04-02
水产,虾蟹类,小龙虾,23.0,30.5,38.0,斤,2023-03-31
水产,虾蟹类,小龙虾,23.0,30.5,38.0,斤,2023-03-30
水产,虾蟹类,小龙虾,23.0,30.5,38.0,斤,2023-03-29
水产,虾蟹类,小龙虾,20.0,25.0,30.0,斤,2023-03-28
水产,虾蟹类,小龙虾,20.0,25.0,30.0,斤,2023-03-27
水产,虾蟹类,小龙虾,20.0,25.0,30.0,斤,2023-03-25
水产,虾蟹类,小龙虾,20.0,25.0,30.0,斤,2023-03-24
水产,虾蟹类,小龙虾,20.0,25.0,30.0,斤,2023-03-23
水产,虾蟹类,小龙虾,20.0,25.0,30.0,斤,2023-03-22
水产,虾蟹类,小龙虾,20.0,25.0,30.0,斤,2023-03-21
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-20
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-19
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-17
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-16
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-15
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-14
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-13
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-12
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-10
水产,虾蟹类,小龙虾,18.0,21.5,25.0,斤,2023-03-09
水产,虾蟹类,小龙虾,20.0,22.5,25.0,斤,2023-03-08
水产,虾蟹类,小龙虾,20.0,22.5,25.0,斤,2023-03-07
水产,虾蟹类,小龙虾,20.0,22.5,25.0,斤,2023-03-06
水产,虾蟹类,小龙虾,20.0,22.5,25.0,斤,2023-03-05
水产,虾蟹类,小龙虾,20.0,22.5,25.0,斤,2023-03-03
水产,虾蟹类,小龙虾,20.0,22.5,25.0,斤,2023-03-02
水产,虾蟹类,小龙虾,22.0,23.0,24.0,斤,2023-03-01
水产,虾蟹类,小龙虾,22.0,23.0,24.0,斤,2023-02-28
水产,虾蟹类,小龙虾,23.0,24.5,26.0,斤,2023-02-27
水产,虾蟹类,小龙虾,23.0,24.5,26.0,斤,2023-02-26
水产,虾蟹类,小龙虾,23.0,24.5,26.0,斤,2023-02-24
水产,虾蟹类,小龙虾,23.0,24.5,26.0,斤,2023-02-23
水产,虾蟹类,小龙虾,23.0,24.5,26.0,斤,2023-02-22
水产,虾蟹类,小龙虾,23.0,24.5,26.0,斤,2023-02-21
水产,虾蟹类,小龙虾,23.0,24.5,26.0,斤,2023-02-20
水产,虾蟹类,小龙虾,23.0,24.5,26.0,斤,2023-02-19
水产,虾蟹类,小龙虾,24.0,25.0,26.0,斤,2023-02-17
水产,虾蟹类,小龙虾,24.0,25.0,26.0,斤,2023-02-16
水产,虾蟹类,小龙虾,24.0,24.5,25.0,斤,2023-02-15
水产,虾蟹类,小龙虾,24.0,24.5,25.0,斤,2023-02-14
水产,虾蟹类,小龙虾,24.0,24.5,25.0,斤,2023-02-13
水产,虾蟹类,小龙虾,24.0,24.5,25.0,斤,2023-02-12
